timestamp,hourly_traffic_count1,hourly_traffic_count2
datetime,float,float
T,,
2011-06-06 00:00:00,2990.0,78.0
2011-06-06 01:00:00,2318.0,59.0
2011-06-06 02:00:00,1298.0,46.0
2011-06-06 03:00:00,1201.0,40.0
2011-06-06 04:00:00,1815.0,54.0
2011-06-06 05:00:00,3263.0,156.0
2011-06-06 06:00:00,4457.0,326.0
2011-06-06 07:00:00,4913.0,523.0
2011-06-06 08:00:00,4503.0,592.0
2011-06-06 09:00:00,4294.0,540.0
2011-06-06 10:00:00,4257.0,557.0
2011-06-06 11:00:00,3898.0,680.0
2011-06-06 12:00:00,4080.0,752.0
2011-06-06 13:00:00,4085.0,667.0
2011-06-06 14:00:00,4444.0,765.0
2011-06-06 15:00:00,4216.0,828.0
2011-06-06 16:00:00,4210.0,759.0
2011-06-06 17:00:00,4222.0,788.0
2011-06-06 18:00:00,4007.0,752.0
2011-06-06 19:00:00,4335.0,655.0
2011-06-06 20:00:00,3847.0,503.0
2011-06-06 21:00:00,3601.0,301.0
2011-06-06 22:00:00,3025.0,203.0
2011-06-06 23:00:00,2571.0,142.0
2011-06-07 00:00:00,1842.0,79.0
2011-06-07 01:00:00,1381.0,50.0
2011-06-07 02:00:00,1113.0,31.0
2011-06-07 03:00:00,1143.0,47.0
2011-06-07 04:00:00,1706.0,47.0
2011-06-07 05:00:00,2609.0,153.0
2011-06-07 06:00:00,3582.0,366.0
2011-06-07 07:00:00,4126.0,510.0
2011-06-07 08:00:00,3843.0,563.0
2011-06-07 09:00:00,3825.0,517.0
2011-06-07 10:00:00,4196.0,513.0
2011-06-07 11:00:00,4536.0,568.0
2011-06-07 12:00:00,4572.0,756.0
2011-06-07 13:00:00,4118.0,703.0
2011-06-07 14:00:00,4279.0,791.0
2011-06-07 15:00:00,4326.0,818.0
2011-06-07 16:00:00,4382.0,846.0
2011-06-07 17:00:00,4224.0,838.0
2011-06-07 18:00:00,4477.0,719.0
2011-06-07 19:00:00,4457.0,616.0
2011-06-07 20:00:00,3799.0,455.0
2011-06-07 21:00:00,3527.0,314.0
2011-06-07 22:00:00,3359.0,224.0
2011-06-07 23:00:00,2816.0,134.0
2011-06-08 00:00:00,2091.0,95.0
2011-06-08 01:00:00,1496.0,52.0
2011-06-08 02:00:00,1179.0,44.0
2011-06-08 03:00:00,1249.0,36.0
2011-06-08 04:00:00,1774.0,53.0
2011-06-08 05:00:00,3075.0,175.0
2011-06-08 06:00:00,4418.0,365.0
2011-06-08 07:00:00,4749.0,516.0
2011-06-08 08:00:00,4617.0,553.0
2011-06-08 09:00:00,4186.0,527.0
2011-06-08 10:00:00,4236.0,573.0
2011-06-08 11:00:00,4214.0,663.0
2011-06-08 12:00:00,4379.0,691.0
2011-06-08 13:00:00,4365.0,648.0
2011-06-08 14:00:00,4739.0,693.0
2011-06-08 15:00:00,4324.0,803.0
2011-06-08 16:00:00,3895.0,799.0
2011-06-08 17:00:00,4183.0,834.0
2011-06-08 18:00:00,4433.0,689.0
2011-06-08 19:00:00,3807.0,598.0
2011-06-08 20:00:00,3628.0,467.0
2011-06-08 21:00:00,3415.0,351.0
2011-06-08 22:00:00,3558.0,244.0
2011-06-08 23:00:00,3052.0,180.0
2011-06-09 00:00:00,2249.0,105.0
2011-06-09 01:00:00,1614.0,60.0
2011-06-09 02:00:00,1336.0,39.0
2011-06-09 03:00:00,1356.0,50.0
2011-06-09 04:00:00,1890.0,78.0
2011-06-09 05:00:00,3131.0,162.0
2011-06-09 06:00:00,4514.0,344.0
2011-06-09 07:00:00,4798.0,496.0
2011-06-09 08:00:00,4215.0,553.0
2011-06-09 09:00:00,4255.0,555.0
2011-06-09 10:00:00,4318.0,598.0
2011-06-09 11:00:00,4461.0,724.0
2011-06-09 12:00:00,2949.0,761.0
2011-06-09 13:00:00,2787.0,644.0
2011-06-09 14:00:00,2117.0,801.0
2011-06-09 15:00:00,4325.0,863.0
2011-06-09 16:00:00,4408.0,813.0
2011-06-09 17:00:00,4562.0,726.0
2011-06-09 18:00:00,4495.0,732.0
2011-06-09 19:00:00,4462.0,600.0
2011-06-09 20:00:00,4121.0,561.0
2011-06-09 21:00:00,4015.0,394.0
2011-06-09 22:00:00,3226.0,254.0
2011-06-09 23:00:00,2900.0,134.0
2011-06-10 00:00:00,2339.0,107.0
2011-06-10 01:00:00,1808.0,68.0
2011-06-10 02:00:00,1410.0,46.0
2011-06-10 03:00:00,1430.0,52.0
2011-06-10 04:00:00,1886.0,49.0
2011-06-10 05:00:00,3255.0,169.0
2011-06-10 06:00:00,4015.0,356.0
2011-06-10 07:00:00,3851.0,568.0
2011-06-10 08:00:00,3449.0,575.0
2011-06-10 09:00:00,3658.0,595.0
2011-06-10 10:00:00,4362.0,635.0
2011-06-10 11:00:00,4594.0,710.0
2011-06-10 12:00:00,4532.0,761.0
2011-06-10 13:00:00,4526.0,751.0
2011-06-10 14:00:00,4534.0,884.0
2011-06-10 15:00:00,4349.0,910.0
2011-06-10 16:00:00,4240.0,856.0
2011-06-10 17:00:00,4714.0,836.0
2011-06-10 18:00:00,4497.0,785.0
2011-06-10 19:00:00,4466.0,717.0
2011-06-10 20:00:00,4583.0,583.0
2011-06-10 21:00:00,4398.0,403.0
2011-06-10 22:00:00,4142.0,305.0
2011-06-10 23:00:00,3808.0,233.0
2011-06-11 00:00:00,2995.0,153.0
2011-06-11 01:00:00,2357.0,159.0
2011-06-11 02:00:00,1880.0,239.0
2011-06-11 03:00:00,1792.0,147.0
2011-06-11 04:00:00,1891.0,255.0
2011-06-11 05:00:00,2033.0,165.0
2011-06-11 06:00:00,2616.0,251.0
2011-06-11 07:00:00,3492.0,326.0
2011-06-11 08:00:00,3906.0,565.0
2011-06-11 09:00:00,4498.0,694.0
2011-06-11 10:00:00,4602.0,663.0
2011-06-11 11:00:00,4335.0,850.0
2011-06-11 12:00:00,4587.0,884.0
2011-06-11 13:00:00,4598.0,925.0
2011-06-11 14:00:00,4333.0,955.0
2011-06-11 15:00:00,4549.0,1009.0
2011-06-11 16:00:00,4306.0,755.0
2011-06-11 17:00:00,4874.0,742.0
2011-06-11 18:00:00,4874.0,630.0
2011-06-11 19:00:00,4865.0,533.0
2011-06-11 20:00:00,4747.0,425.0
2011-06-11 21:00:00,4437.0,320.0
2011-06-11 22:00:00,4291.0,369.0
2011-06-11 23:00:00,3800.0,399.0
2011-06-12 00:00:00,3470.0,274.0
2011-06-12 01:00:00,2346.0,195.0
2011-06-12 02:00:00,1922.0,102.0
2011-06-12 03:00:00,1650.0,47.0
2011-06-12 04:00:00,1744.0,85.0
2011-06-12 05:00:00,1473.0,76.0
2011-06-12 06:00:00,1709.0,142.0
2011-06-12 07:00:00,2157.0,175.0
2011-06-12 08:00:00,2736.0,255.0
2011-06-12 09:00:00,2912.0,384.0
2011-06-12 10:00:00,4627.0,545.0
2011-06-12 11:00:00,4591.0,644.0
2011-06-12 12:00:00,4877.0,716.0
2011-06-12 13:00:00,4973.0,718.0
2011-06-12 14:00:00,4560.0,782.0
2011-06-12 15:00:00,4662.0,766.0
2011-06-12 16:00:00,4529.0,678.0
2011-06-12 17:00:00,4899.0,580.0
2011-06-12 18:00:00,4561.0,517.0
2011-06-12 19:00:00,3076.0,391.0
2011-06-12 20:00:00,4617.0,287.0
2011-06-12 21:00:00,4393.0,221.0
2011-06-12 22:00:00,3958.0,169.0
2011-06-12 23:00:00,3548.0,132.0
2011-06-13 00:00:00,2504.0,59.0
2011-06-13 01:00:00,1585.0,48.0
2011-06-13 02:00:00,1303.0,44.0
2011-06-13 03:00:00,1261.0,62.0
2011-06-13 04:00:00,1814.0,96.0
2011-06-13 05:00:00,3097.0,230.0
2011-06-13 06:00:00,4528.0,378.0
2011-06-13 07:00:00,4873.0,483.0
2011-06-13 08:00:00,4456.0,533.0
2011-06-13 09:00:00,4051.0,503.0
2011-06-13 10:00:00,3889.0,531.0
2011-06-13 11:00:00,4299.0,660.0
2011-06-13 12:00:00,4252.0,716.0
2011-06-13 13:00:00,4208.0,718.0
2011-06-13 14:00:00,4494.0,768.0
2011-06-13 15:00:00,4621.0,822.0
2011-06-13 16:00:00,4634.0,766.0
2011-06-13 17:00:00,4510.0,771.0
2011-06-13 18:00:00,4520.0,741.0
2011-06-13 19:00:00,4086.0,618.0
2011-06-13 20:00:00,3947.0,484.0
2011-06-13 21:00:00,3738.0,297.0
2011-06-13 22:00:00,3532.0,227.0
2011-06-13 23:00:00,2755.0,127.0
2011-06-14 00:00:00,2246.0,100.0
2011-06-14 01:00:00,1684.0,47.0
2011-06-14 02:00:00,1337.0,36.0
2011-06-14 03:00:00,1225.0,44.0
2011-06-14 04:00:00,1760.0,45.0
2011-06-14 05:00:00,3167.0,140.0
2011-06-14 06:00:00,4495.0,338.0
2011-06-14 07:00:00,4876.0,490.0
2011-06-14 08:00:00,4687.0,550.0
2011-06-14 09:00:00,4348.0,532.0
2011-06-14 10:00:00,4268.0,539.0
2011-06-14 11:00:00,4128.0,625.0
2011-06-14 12:00:00,4162.0,645.0
2011-06-14 13:00:00,4494.0,653.0
2011-06-14 14:00:00,4609.0,731.0
2011-06-14 15:00:00,4607.0,889.0
2011-06-14 16:00:00,4046.0,737.0
2011-06-14 17:00:00,3291.0,735.0
2011-06-14 18:00:00,4031.0,798.0
2011-06-14 19:00:00,4536.0,543.0
2011-06-14 20:00:00,4277.0,423.0
2011-06-14 21:00:00,3627.0,298.0
2011-06-14 22:00:00,3304.0,231.0
2011-06-14 23:00:00,2673.0,158.0
2011-06-15 00:00:00,1897.0,83.0
2011-06-15 01:00:00,1369.0,59.0
2011-06-15 02:00:00,1136.0,39.0
2011-06-15 03:00:00,1209.0,55.0
2011-06-15 04:00:00,1785.0,56.0
2011-06-15 05:00:00,3152.0,163.0
2011-06-15 06:00:00,4440.0,361.0
2011-06-15 07:00:00,4867.0,520.0
2011-06-15 08:00:00,4570.0,606.0
2011-06-15 09:00:00,4460.0,539.0
2011-06-15 10:00:00,4410.0,599.0
2011-06-15 11:00:00,4143.0,694.0
2011-06-15 12:00:00,4397.0,699.0
2011-06-15 13:00:00,4727.0,684.0
2011-06-15 14:00:00,4656.0,727.0
2011-06-15 15:00:00,4592.0,825.0
2011-06-15 16:00:00,3544.0,861.0
2011-06-15 17:00:00,2923.0,756.0
2011-06-15 18:00:00,4218.0,783.0
2011-06-15 19:00:00,5229.0,652.0
2011-06-15 20:00:00,4582.0,497.0
2011-06-15 21:00:00,4045.0,360.0
2011-06-15 22:00:00,3709.0,277.0
2011-06-15 23:00:00,3037.0,183.0
2011-06-16 00:00:00,2195.0,96.0
2011-06-16 01:00:00,1561.0,64.0
2011-06-16 02:00:00,1314.0,54.0
2011-06-16 03:00:00,1393.0,56.0
2011-06-16 04:00:00,1902.0,75.0
2011-06-16 05:00:00,3320.0,154.0
2011-06-16 06:00:00,4472.0,344.0
2011-06-16 07:00:00,4939.0,480.0
2011-06-16 08:00:00,4690.0,555.0
2011-06-16 09:00:00,4316.0,547.0
2011-06-16 10:00:00,4227.0,575.0
2011-06-16 11:00:00,4004.0,694.0
2011-06-16 12:00:00,4173.0,702.0
2011-06-16 13:00:00,4177.0,636.0
2011-06-16 14:00:00,4608.0,709.0
2011-06-16 15:00:00,4581.0,931.0
2011-06-16 16:00:00,4531.0,805.0
2011-06-16 17:00:00,4316.0,817.0
2011-06-16 18:00:00,4412.0,680.0
2011-06-16 19:00:00,4461.0,627.0
2011-06-16 20:00:00,4466.0,478.0
2011-06-16 21:00:00,4177.0,353.0
2011-06-16 22:00:00,3503.0,256.0
2011-06-16 23:00:00,3400.0,196.0
2011-06-17 00:00:00,2650.0,100.0
2011-06-17 01:00:00,1708.0,54.0
2011-06-17 02:00:00,1344.0,102.0
2011-06-17 03:00:00,1304.0,435.0
2011-06-17 04:00:00,2093.0,230.0
2011-06-17 05:00:00,2880.0,478.0
2011-06-17 06:00:00,3992.0,441.0
2011-06-17 07:00:00,4644.0,632.0
2011-06-17 08:00:00,4651.0,581.0
2011-06-17 09:00:00,4467.0,542.0
2011-06-17 10:00:00,3948.0,614.0
2011-06-17 11:00:00,4025.0,740.0
2011-06-17 12:00:00,3829.0,764.0
2011-06-17 13:00:00,4693.0,799.0
2011-06-17 14:00:00,4449.0,825.0
2011-06-17 15:00:00,3914.0,970.0
2011-06-17 16:00:00,4445.0,888.0
2011-06-17 17:00:00,3502.0,809.0
2011-06-17 18:00:00,3884.0,959.0
2011-06-17 19:00:00,4443.0,856.0
2011-06-17 20:00:00,4336.0,497.0
2011-06-17 21:00:00,4153.0,410.0
2011-06-17 22:00:00,3901.0,301.0
2011-06-17 23:00:00,2450.0,266.0
2011-06-18 00:00:00,3143.0,164.0
2011-06-18 01:00:00,2324.0,86.0
2011-06-18 02:00:00,1841.0,66.0
2011-06-18 03:00:00,1796.0,47.0
2011-06-18 04:00:00,1754.0,76.0
2011-06-18 05:00:00,2092.0,101.0
2011-06-18 06:00:00,2633.0,205.0
2011-06-18 07:00:00,3402.0,307.0
2011-06-18 08:00:00,4186.0,452.0
2011-06-18 09:00:00,1975.0,640.0
2011-06-18 10:00:00,3935.0,756.0
2011-06-18 11:00:00,4661.0,811.0
2011-06-18 12:00:00,4809.0,848.0
2011-06-18 13:00:00,4545.0,887.0
2011-06-18 14:00:00,4660.0,857.0
2011-06-18 15:00:00,4980.0,866.0
2011-06-18 16:00:00,4448.0,788.0
2011-06-18 17:00:00,4898.0,738.0
2011-06-18 18:00:00,4647.0,645.0
2011-06-18 19:00:00,4992.0,603.0
2011-06-18 20:00:00,4922.0,498.0
2011-06-18 21:00:00,4920.0,394.0
2011-06-18 22:00:00,4924.0,302.0
2011-06-18 23:00:00,4331.0,246.0
2011-06-19 00:00:00,3726.0,169.0
2011-06-19 01:00:00,3430.0,96.0
2011-06-19 02:00:00,2636.0,82.0
2011-06-19 03:00:00,2284.0,86.0
2011-06-19 04:00:00,2470.0,93.0
2011-06-19 05:00:00,1884.0,89.0
2011-06-19 06:00:00,1749.0,166.0
2011-06-19 07:00:00,2185.0,170.0
2011-06-19 08:00:00,2957.0,294.0
2011-06-19 09:00:00,3893.0,445.0
2011-06-19 10:00:00,4921.0,563.0
2011-06-19 11:00:00,5069.0,634.0
2011-06-19 12:00:00,4964.0,649.0
2011-06-19 13:00:00,4870.0,680.0
2011-06-19 14:00:00,4724.0,767.0
2011-06-19 15:00:00,4732.0,645.0
2011-06-19 16:00:00,3806.0,592.0
2011-06-19 17:00:00,3048.0,484.0
2011-06-19 18:00:00,4424.0,487.0
2011-06-19 19:00:00,4922.0,379.0
2011-06-19 20:00:00,4975.0,372.0
2011-06-19 21:00:00,4934.0,251.0
2011-06-19 22:00:00,4724.0,201.0
2011-06-19 23:00:00,4250.0,163.0
2011-06-20 00:00:00,2751.0,85.0
2011-06-20 01:00:00,1824.0,60.0
2011-06-20 02:00:00,1468.0,65.0
2011-06-20 03:00:00,1370.0,34.0
2011-06-20 04:00:00,1921.0,53.0
2011-06-20 05:00:00,3315.0,149.0
2011-06-20 06:00:00,4596.0,350.0
2011-06-20 07:00:00,4836.0,471.0
2011-06-20 08:00:00,4693.0,532.0
2011-06-20 09:00:00,4440.0,453.0
2011-06-20 10:00:00,4130.0,530.0
2011-06-20 11:00:00,4225.0,542.0
2011-06-20 12:00:00,4053.0,716.0
2011-06-20 13:00:00,3989.0,663.0
2011-06-20 14:00:00,4551.0,736.0
2011-06-20 15:00:00,4536.0,857.0
2011-06-20 16:00:00,4464.0,789.0
2011-06-20 17:00:00,4549.0,757.0
2011-06-20 18:00:00,4176.0,712.0
2011-06-20 19:00:00,3990.0,598.0
2011-06-20 20:00:00,3888.0,469.0
2011-06-20 21:00:00,3416.0,306.0
2011-06-20 22:00:00,2943.0,204.0
2011-06-20 23:00:00,2841.0,149.0
2011-06-21 00:00:00,2028.0,81.0
2011-06-21 01:00:00,1511.0,43.0
2011-06-21 02:00:00,1137.0,40.0
2011-06-21 03:00:00,1317.0,51.0
2011-06-21 04:00:00,1716.0,47.0
2011-06-21 05:00:00,3237.0,134.0
2011-06-21 06:00:00,4449.0,346.0
2011-06-21 07:00:00,4795.0,486.0
2011-06-21 08:00:00,3142.0,500.0
2011-06-21 09:00:00,4497.0,430.0
2011-06-21 10:00:00,4391.0,482.0
2011-06-21 11:00:00,4710.0,563.0
2011-06-21 12:00:00,4439.0,636.0
2011-06-21 13:00:00,4364.0,618.0
2011-06-21 14:00:00,4662.0,654.0
2011-06-21 15:00:00,4578.0,832.0
2011-06-21 16:00:00,4483.0,726.0
2011-06-21 17:00:00,4471.0,698.0
2011-06-21 18:00:00,4592.0,668.0
2011-06-21 19:00:00,4147.0,601.0
2011-06-21 20:00:00,3951.0,453.0
2011-06-21 21:00:00,3768.0,316.0
2011-06-21 22:00:00,3351.0,228.0
2011-06-21 23:00:00,2819.0,162.0
2011-06-22 00:00:00,2184.0,95.0
2011-06-22 01:00:00,1521.0,52.0
2011-06-22 02:00:00,1203.0,41.0
2011-06-22 03:00:00,1274.0,43.0
2011-06-22 04:00:00,1780.0,54.0
2011-06-22 05:00:00,3347.0,164.0
2011-06-22 06:00:00,4551.0,347.0
2011-06-22 07:00:00,4863.0,511.0
2011-06-22 08:00:00,4614.0,554.0
2011-06-22 09:00:00,4345.0,495.0
2011-06-22 10:00:00,3894.0,647.0
2011-06-22 11:00:00,4078.0,772.0
2011-06-22 12:00:00,4111.0,691.0
2011-06-22 13:00:00,4434.0,677.0
2011-06-22 14:00:00,4788.0,686.0
2011-06-22 15:00:00,4255.0,884.0
2011-06-22 16:00:00,4382.0,768.0
2011-06-22 17:00:00,4553.0,785.0
2011-06-22 18:00:00,3877.0,695.0
2011-06-22 19:00:00,4549.0,680.0
2011-06-22 20:00:00,4055.0,472.0
2011-06-22 21:00:00,3535.0,297.0
2011-06-22 22:00:00,3187.0,235.0
2011-06-22 23:00:00,2846.0,155.0
2011-06-23 00:00:00,2222.0,92.0
2011-06-23 01:00:00,1496.0,61.0
2011-06-23 02:00:00,1226.0,56.0
2011-06-23 03:00:00,1301.0,34.0
2011-06-23 04:00:00,1820.0,69.0
2011-06-23 05:00:00,3332.0,121.0
2011-06-23 06:00:00,4542.0,341.0
2011-06-23 07:00:00,5057.0,477.0
2011-06-23 08:00:00,4659.0,571.0
2011-06-23 09:00:00,4594.0,525.0
2011-06-23 10:00:00,4354.0,569.0
2011-06-23 11:00:00,3894.0,796.0
2011-06-23 12:00:00,3912.0,807.0
2011-06-23 13:00:00,4059.0,768.0
2011-06-23 14:00:00,3386.0,635.0
2011-06-23 15:00:00,3354.0,811.0
2011-06-23 16:00:00,2642.0,795.0
2011-06-23 17:00:00,3135.0,760.0
2011-06-23 18:00:00,4727.0,760.0
2011-06-23 19:00:00,4770.0,622.0
2011-06-23 20:00:00,4406.0,438.0
2011-06-23 21:00:00,3812.0,340.0
2011-06-23 22:00:00,3574.0,227.0
2011-06-23 23:00:00,3166.0,160.0
2011-06-24 00:00:00,2671.0,103.0
2011-06-24 01:00:00,1674.0,74.0
2011-06-24 02:00:00,1497.0,62.0
2011-06-24 03:00:00,1494.0,70.0
2011-06-24 04:00:00,2005.0,98.0
2011-06-24 05:00:00,3123.0,183.0
2011-06-24 06:00:00,4324.0,367.0
2011-06-24 07:00:00,4054.0,583.0
2011-06-24 08:00:00,4526.0,625.0
2011-06-24 09:00:00,3742.0,602.0
2011-06-24 10:00:00,4013.0,716.0
2011-06-24 11:00:00,4350.0,817.0
2011-06-24 12:00:00,3803.0,851.0
2011-06-24 13:00:00,3616.0,787.0
2011-06-24 14:00:00,3690.0,873.0
2011-06-24 15:00:00,4130.0,1266.0
2011-06-24 16:00:00,4487.0,791.0
2011-06-24 17:00:00,4455.0,876.0
2011-06-24 18:00:00,4333.0,757.0
2011-06-24 19:00:00,4205.0,701.0
2011-06-24 20:00:00,4416.0,540.0
2011-06-24 21:00:00,3928.0,358.0
2011-06-24 22:00:00,3739.0,280.0
2011-06-24 23:00:00,3488.0,232.0
2011-06-25 00:00:00,2835.0,160.0
2011-06-25 01:00:00,2357.0,100.0
2011-06-25 02:00:00,1742.0,64.0
2011-06-25 03:00:00,1754.0,51.0
2011-06-25 04:00:00,2000.0,83.0
2011-06-25 05:00:00,2048.0,102.0
2011-06-25 06:00:00,2587.0,211.0
2011-06-25 07:00:00,3448.0,274.0
2011-06-25 08:00:00,4278.0,410.0
2011-06-25 09:00:00,4541.0,607.0
2011-06-25 10:00:00,4677.0,688.0
2011-06-25 11:00:00,4236.0,820.0
2011-06-25 12:00:00,3614.0,833.0
2011-06-25 13:00:00,3751.0,911.0
2011-06-25 14:00:00,4487.0,906.0
2011-06-25 15:00:00,5085.0,841.0
2011-06-25 16:00:00,4987.0,800.0
2011-06-25 17:00:00,4862.0,690.0
2011-06-25 18:00:00,5120.0,639.0
2011-06-25 19:00:00,5064.0,554.0
2011-06-25 20:00:00,4712.0,473.0
2011-06-25 21:00:00,4894.0,361.0
2011-06-25 22:00:00,4634.0,293.0
2011-06-25 23:00:00,3844.0,228.0
2011-06-26 00:00:00,3605.0,188.0
2011-06-26 01:00:00,3122.0,134.0
2011-06-26 02:00:00,2396.0,94.0
2011-06-26 03:00:00,1932.0,79.0
2011-06-26 04:00:00,2114.0,114.0
2011-06-26 05:00:00,1728.0,81.0
2011-06-26 06:00:00,1896.0,177.0
2011-06-26 07:00:00,2450.0,195.0
2011-06-26 08:00:00,2962.0,282.0
2011-06-26 09:00:00,3991.0,392.0
2011-06-26 10:00:00,4240.0,529.0
2011-06-26 11:00:00,4675.0,586.0
2011-06-26 12:00:00,4867.0,651.0
2011-06-26 13:00:00,5013.0,690.0
2011-06-26 14:00:00,4929.0,667.0
2011-06-26 15:00:00,4849.0,704.0
2011-06-26 16:00:00,4247.0,576.0
2011-06-26 17:00:00,4658.0,528.0
2011-06-26 18:00:00,4755.0,445.0
2011-06-26 19:00:00,4528.0,344.0
2011-06-26 20:00:00,4785.0,313.0
2011-06-26 21:00:00,3964.0,257.0
2011-06-26 22:00:00,4356.0,212.0
2011-06-26 23:00:00,3858.0,168.0
2011-06-27 00:00:00,2764.0,96.0
2011-06-27 01:00:00,1726.0,50.0
2011-06-27 02:00:00,1486.0,54.0
2011-06-27 03:00:00,1436.0,39.0
2011-06-27 04:00:00,1969.0,68.0
2011-06-27 05:00:00,2915.0,144.0
2011-06-27 06:00:00,4249.0,342.0
2011-06-27 07:00:00,4767.0,467.0
2011-06-27 08:00:00,4521.0,544.0
2011-06-27 09:00:00,4074.0,509.0
2011-06-27 10:00:00,4393.0,551.0
2011-06-27 11:00:00,3670.0,616.0
2011-06-27 12:00:00,2960.0,720.0
2011-06-27 13:00:00,4141.0,715.0
2011-06-27 14:00:00,4516.0,739.0
2011-06-27 15:00:00,4445.0,844.0
2011-06-27 16:00:00,4407.0,746.0
2011-06-27 17:00:00,4496.0,767.0
2011-06-27 18:00:00,4563.0,695.0
2011-06-27 19:00:00,4300.0,604.0
2011-06-27 20:00:00,4096.0,491.0
2011-06-27 21:00:00,3718.0,338.0
2011-06-27 22:00:00,3331.0,225.0
2011-06-27 23:00:00,2920.0,148.0
2011-06-28 00:00:00,2326.0,82.0
2011-06-28 01:00:00,1484.0,48.0
2011-06-28 02:00:00,1222.0,37.0
2011-06-28 03:00:00,1340.0,40.0
2011-06-28 04:00:00,1835.0,51.0
2011-06-28 05:00:00,3120.0,132.0
2011-06-28 06:00:00,4541.0,334.0
2011-06-28 07:00:00,4845.0,485.0
2011-06-28 08:00:00,4460.0,550.0
2011-06-28 09:00:00,4230.0,417.0
2011-06-28 10:00:00,4365.0,401.0
2011-06-28 11:00:00,4230.0,615.0
2011-06-28 12:00:00,4417.0,694.0
2011-06-28 13:00:00,4507.0,673.0
2011-06-28 14:00:00,4571.0,738.0
2011-06-28 15:00:00,4304.0,709.0
2011-06-28 16:00:00,4604.0,665.0
2011-06-28 17:00:00,4535.0,762.0
2011-06-28 18:00:00,4308.0,707.0
2011-06-28 19:00:00,3947.0,616.0
2011-06-28 20:00:00,4082.0,461.0
2011-06-28 21:00:00,3849.0,336.0
2011-06-28 22:00:00,3560.0,245.0
2011-06-28 23:00:00,2644.0,165.0
2011-06-29 00:00:00,2419.0,90.0
2011-06-29 01:00:00,1481.0,60.0
2011-06-29 02:00:00,1259.0,48.0
2011-06-29 03:00:00,1359.0,62.0
2011-06-29 04:00:00,1776.0,55.0
2011-06-29 05:00:00,3171.0,128.0
2011-06-29 06:00:00,4375.0,333.0
2011-06-29 07:00:00,4590.0,509.0
2011-06-29 08:00:00,4430.0,545.0
2011-06-29 09:00:00,4018.0,529.0
2011-06-29 10:00:00,3504.0,611.0
2011-06-29 11:00:00,4468.0,616.0
2011-06-29 12:00:00,4433.0,665.0
2011-06-29 13:00:00,4197.0,696.0
2011-06-29 14:00:00,4397.0,809.0
2011-06-29 15:00:00,4454.0,784.0
2011-06-29 16:00:00,4421.0,785.0
2011-06-29 17:00:00,4241.0,777.0
2011-06-29 18:00:00,4375.0,721.0
2011-06-29 19:00:00,4235.0,609.0
2011-06-29 20:00:00,4069.0,511.0
2011-06-29 21:00:00,3816.0,374.0
2011-06-29 22:00:00,3717.0,260.0
2011-06-29 23:00:00,3212.0,172.0
2011-06-30 00:00:00,2661.0,107.0
2011-06-30 01:00:00,1633.0,77.0
2011-06-30 02:00:00,1430.0,49.0
2011-06-30 03:00:00,1436.0,52.0
2011-06-30 04:00:00,1962.0,57.0
2011-06-30 05:00:00,3261.0,139.0
2011-06-30 06:00:00,4390.0,337.0
2011-06-30 07:00:00,4579.0,476.0
2011-06-30 08:00:00,4345.0,579.0
2011-06-30 09:00:00,4452.0,519.0
2011-06-30 10:00:00,4234.0,594.0
2011-06-30 11:00:00,4073.0,692.0
2011-06-30 12:00:00,4397.0,728.0
2011-06-30 13:00:00,4447.0,709.0
2011-06-30 14:00:00,4604.0,753.0
2011-06-30 15:00:00,4342.0,775.0
2011-06-30 16:00:00,3877.0,789.0
2011-06-30 17:00:00,3735.0,747.0
2011-06-30 18:00:00,4265.0,770.0
2011-06-30 19:00:00,3867.0,653.0
2011-06-30 20:00:00,3730.0,567.0
2011-06-30 21:00:00,4449.0,410.0
2011-06-30 22:00:00,3790.0,297.0
2011-06-30 23:00:00,3092.0,197.0
2011-07-01 00:00:00,2341.0,140.0
2011-07-01 01:00:00,2112.0,101.0
2011-07-01 02:00:00,1705.0,55.0
2011-07-01 03:00:00,1580.0,69.0
2011-07-01 04:00:00,2067.0,70.0
2011-07-01 05:00:00,3442.0,137.0
2011-07-01 06:00:00,4325.0,342.0
